SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_589.root; entris: 263; genweightsum: 263.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_295.root; entris: 176; genweightsum: 176.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_865.root; entris: 178; genweightsum: 178.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1375.root; entris: 220; genweightsum: 220.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_285.root; entris: 175; genweightsum: 175.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1368.root; entris: 226; genweightsum: 226.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1073.root; entris: 223; genweightsum: 223.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_806.root; entris: 186; genweightsum: 186.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_353.root; entris: 194; genweightsum: 194.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1578.root; entris: 205; genweightsum: 205.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_391.root; entris: 170; genweightsum: 170.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1384.root; entris: 224; genweightsum: 224.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_420.root; entris: 234; genweightsum: 234.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_174.root; entris: 190; genweightsum: 190.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_777.root; entris: 200; genweightsum: 200.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_297.root; entris: 204; genweightsum: 204.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_917.root; entris: 201; genweightsum: 201.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_452.root; entris: 255; genweightsum: 255.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_154.root; entris: 176; genweightsum: 176.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_903.root; entris: 195; genweightsum: 195.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_766.root; entris: 178; genweightsum: 178.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_884.root; entris: 183; genweightsum: 183.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_21.root; entris: 167; genweightsum: 167.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1066.root; entris: 210; genweightsum: 210.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1501.root; entris: 202; genweightsum: 202.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1146.root; entris: 337; genweightsum: 337.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1101.root; entris: 209; genweightsum: 209.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1343.root; entris: 197; genweightsum: 197.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_604.root; entris: 199; genweightsum: 199.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1018.root; entris: 210; genweightsum: 210.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_837.root; entris: 181; genweightsum: 181.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_948.root; entris: 200; genweightsum: 200.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_579.root; entris: 223; genweightsum: 223.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1029.root; entris: 172; genweightsum: 172.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_419.root; entris: 198; genweightsum: 198.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_994.root; entris: 170; genweightsum: 170.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_665.root; entris: 181; genweightsum: 181.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_713.root; entris: 189; genweightsum: 189.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_57.root; entris: 184; genweightsum: 184.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_577.root; entris: 231; genweightsum: 231.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1003.root; entris: 183; genweightsum: 183.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_330.root; entris: 179; genweightsum: 179.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_768.root; entris: 170; genweightsum: 170.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_808.root; entris: 231; genweightsum: 231.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1355.root; entris: 328; genweightsum: 328.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_307.root; entris: 175; genweightsum: 175.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1520.root; entris: 182; genweightsum: 182.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_797.root; entris: 213; genweightsum: 213.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_710.root; entris: 185; genweightsum: 185.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_513.root; entris: 173; genweightsum: 173.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_683.root; entris: 232; genweightsum: 232.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1.root; entris: 194; genweightsum: 194.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1103.root; entris: 165; genweightsum: 165.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1451.root; entris: 240; genweightsum: 240.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1433.root; entris: 211; genweightsum: 211.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1403.root; entris: 217; genweightsum: 217.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_606.root; entris: 220; genweightsum: 220.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1479.root; entris: 223; genweightsum: 223.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_347.root; entris: 169; genweightsum: 169.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_949.root; entris: 191; genweightsum: 191.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1110.root; entris: 172; genweightsum: 172.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1404.root; entris: 203; genweightsum: 203.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1390.root; entris: 201; genweightsum: 201.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1173.root; entris: 211; genweightsum: 211.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1450.root; entris: 216; genweightsum: 216.0
